STATION,NAME,MONTH,DAY,YEAR,PRCP,TAVG,TSUN
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",6,19,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",6,20,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",6,21,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",6,22,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",6,23,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",6,24,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",6,25,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",6,26,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",6,27,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",6,28,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",6,29,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",6,30,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,1,2009,0.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,2,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,3,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,4,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,5,2009,0.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,6,2009,14.7,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,7,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,8,2009,2.8,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,9,2009,0.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,10,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,11,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,12,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,13,2009,1,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,14,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,15,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,16,2009,1,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,17,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,18,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,19,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,20,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,21,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,22,2009,63.2,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,23,2009,0.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,24,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,25,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,26,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,27,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,28,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,29,2009,1.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,30,2009,10.2,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,31,2009,8.6,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,1,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,2,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,3,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,4,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,5,2009,7.1,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,6,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,7,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,8,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,9,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,10,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,11,2009,3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,12,2009,5.1,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,13,2009,24.1,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,14,2009,3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,15,2009,11.7,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,16,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,17,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,18,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,19,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,20,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,21,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,22,2009,13.2,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,23,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,24,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,25,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,26,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,27,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,28,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,29,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,30,2009,2.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,31,2009,0.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,1,2009,1.5,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,2,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,3,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,4,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,5,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,6,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,7,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,8,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,9,2009,3.6,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,10,2009,3.6,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,11,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,12,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,13,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,14,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,15,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,16,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,17,2009,11.4,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,18,2009,3.6,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,19,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,20,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,21,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,22,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,23,2009,13.2,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,24,2009,0.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,25,2009,0.5,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,26,2009,17.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,27,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,28,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,29,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,30,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,1,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,2,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,3,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,4,2009,1,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,5,2009,43.4,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,6,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,7,2009,6.1,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,8,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,9,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,10,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,11,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,12,2009,65.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,13,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,14,2009,7.1,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,15,2009,0.8,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,16,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,17,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,18,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,19,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,20,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,21,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,22,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,23,2009,1,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,24,2009,1.8,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,25,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,26,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,27,2009,30.2,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,28,2009,0.5,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,29,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,30,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,31,2009,0.8,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,1,2009,2,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,2,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,3,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,4,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,5,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,6,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,7,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,8,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,9,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,10,2009,21.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,11,2009,55.6,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,12,2009,1.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,13,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,14,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,15,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,16,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,17,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,18,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,19,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,20,2009,0.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,21,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,22,2009,18,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,23,2009,2.5,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,24,2009,0.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,25,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,26,2009,0.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,27,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,28,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,29,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,30,2009,1.5,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,1,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,2,2009,49,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,3,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,4,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,5,2009,0.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,6,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,7,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,8,2009,20.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,9,2009,15.7,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,10,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,11,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,12,2009,6.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,13,2009,1.5,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,14,2009,0.5,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,15,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,16,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,17,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,18,2009,51.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,19,2009,0.5,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,20,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,21,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,22,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,23,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,24,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,25,2009,87.4,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,26,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,27,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,28,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,29,2009,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,30,2009,3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,31,2009,4.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,1,2010,0.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,2,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,3,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,4,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,5,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,6,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,7,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,8,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,9,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,10,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,11,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,12,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,13,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,14,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,15,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,16,2010,18,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,17,2010,25.1,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,18,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,19,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,20,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,21,2010,13.2,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,22,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,23,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,24,2010,2.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,25,2010,7.1,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,26,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,27,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,28,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,29,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,30,2010,18,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,31,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,1,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,2,2010,4.8,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,3,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,4,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,5,2010,31.7,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,6,2010,1.5,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,7,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,8,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,9,2010,2,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,10,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,11,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,12,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,13,2010,10.7,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,14,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,15,2010,3.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,16,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,17,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,18,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,19,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,20,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,21,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,22,2010,20.6,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,23,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,24,2010,3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,25,2010,0.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,26,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,27,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,28,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,1,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,2,2010,12.4,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,3,2010,0.5,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,4,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,5,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,6,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,7,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,8,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,9,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,10,2010,1.5,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,11,2010,6.1,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,12,2010,19,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,13,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,14,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,15,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,16,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,17,2010,0.8,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,18,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,19,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,20,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,21,2010,4.8,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,22,2010,0.3,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,23,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,24,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,25,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,26,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,27,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,28,2010,1.8,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,29,2010,11.7,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,30,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,31,2010,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,1,2010,0,,
